5.092762991852235,6.668412948403359,90.8142326562621,"토마토밭3과 토마토밭4 사이길의 초반 60% 지점, 좌측에는 토마토밭3, 우측에는 토마토밭 4이 보임"
5.066305165038151,8.608592849264284,90.80760056986317,"토마토밭3과 토마토밭4 사이길의 초반 80% 지점, 좌측에는 토마토밭3, 우측에는 토마토밭 4이 보임"
5.0513211238266384,11.349642487153053,-93.8375696955041,"토마토밭3과 토마토밭4 사이길의 끝 부분, 우측에는 토마토밭3, 좌측에는 토마토밭 4이 보이며, 우측에는 토마토밭이 더 보임"
6.761968994526165,11.28920884415399,-110.5378187406405,"토마토밭4 끝부분에 있는 농장의 꼭짓점, 토마토밭 4가 전체적으로 보이며 다른 토마토밭들도 보임"
7.215676113809614,9.18395386021155,-146.12165086567867,"토마토밭4 외곽에 있는 길의 초반 80% 지점, 토마토밭 4가 바로 앞에 보이며, 뒤에는 다른 토마토밭이 보임"
7.010329658989692,7.320325873830773,-140.6566087879212,"토마토밭4 외곽에 있는 길의 초반 60% 지점, 토마토밭 4가 바로 앞에 보이며, 뒤에는 다른 토마토밭이 보임"
7.1129290577279445,5.3901007354009,-140.39775299476392,"토마토밭4 외곽에 있는 길의 초반 40% 지점, 토마토밭 4가 바로 앞에 보이며, 뒤에는 다른 토마토밭이 보임"
6.986867596531215,2.971454702827522,-150.34845282314964,"토마토밭4 외곽에 있는 길의 초반 20% 지점, 토마토밭 4가 바로 앞에 보이며, 뒤에는 다른 토마토밭이 보임"
6.960658670713137,0.32215086911358376,139.57074581677347,"토마토밭4 외곽에 있는 길의 시작 지점, 토마토밭 4가 바로 앞에 보이며, 뒤에는 다른 토마토밭이 보임"
1.7533291992519071,-0.23623013889304223,-89.76537136970904,"감자밭1과 감자밭2 사이길의 시작 지점, 좌측에는 감자밭2, 우측에는 감자밭1의 전체적인 모습이 보임"
1.7442378683643274,-2.6621659593044993,-80.07640439879648,"감자밭1과 감자밭2 사이길의 초반 20% 지점, 좌측에는 감자밭2, 우측에는 감자밭1이 보임"
1.8379964724466367,-4.4137349825196734,-97.67642412814446,"감자밭1과 감자밭2 사이길의 초반 40% 지점, 좌측에는 감자밭2, 우측에는 감자밭1이 보임"
1.949356596893747,-6.49896365261462,-90.49767279126434,"감자밭1과 감자밭2 사이길의 초반 60% 지점, 좌측에는 감자밭2, 우측에는 감자밭1이 보임"
1.9291416736127172,-8.650054393721724,-90.50800966926091,"감자밭1과 감자밭2 사이길의 초반 80% 지점, 좌측에는 감자밭2, 우측에는 감자밭1이 보임"
1.9766015769493848,-11.400481612707134,95.77393839619498,"감자밭1과 감자밭2 사이길의 끝 지점, 우측에는 감자밭2, 좌측에는 감자밭1의 전체적인 모습이 보임"
3.3864828302186334,-0.23623013889304223,-89.76537136970904,"감자밭2와 감자밭3 사이길의 시작 지점, 좌측에는 감자밭3, 우측에는 감자밭2의 전체적인 모습이 보임"
3.3864828302186334,-2.6621659593044993,-80.07640439879648,"감자밭2와 감자밭3 사이길의 초반 20% 지점, 좌측에는 감자밭3, 우측에는 감자밭2이 보임"
3.3864828302186334,-4.4137349825196734,-97.67642412814446,"감자밭2와 감자밭3 사이길의 초반 40% 지점, 좌측에는 감자밭3, 우측에는 감자밭2이 보임"
3.3864828302186334,-6.49896365261462,-90.49767279126434,"감자밭2와 감자밭3 사이길의 초반 60% 지점, 좌측에는 감자밭3, 우측에는 감자밭2이 보임"
3.3864828302186334,-8.650054393721724,-90.50800966926091,"감자밭2와 감자밭3 사이길의 초반 80% 지점, 좌측에는 감자밭3, 우측에는 감자밭2이 보임"
3.3864828302186334,-11.400481612707134,95.77393839619498,"감자밭2와 감자밭3 사이길의 끝 지점, 우측에는 감자밭3, 좌측에는 감자밭2의 전체적인 모습이 보임"
5.134788429976848,-0.23623013889304223,-89.76537136970904,"감자밭3과 감자밭4 사이길의 시작 지점, 좌측에는 감자밭4, 우측에는 감자밭3의 전체적인 모습이 보임"
5.134788429976848,-2.6621659593044993,-80.07640439879648,"감자밭3과 감자밭4 사이길의 초반 20% 지점, 좌측에는 감자밭4, 우측에는 감자밭3이 보임"
5.134788429976848,-4.4137349825196734,-97.67642412814446,"감자밭3과 감자밭4 사이길의 초반 40% 지점, 좌측에는 감자밭4, 우측에는 감자밭3이 보임"
5.134788429976848,-6.49896365261462,-90.49767279126434,"감자밭3과 감자밭4 사이길의 초반 60% 지점, 좌측에는 감자밭4, 우측에는 감자밭3이 보임"
5.134788429976848,-8.650054393721724,-90.50800966926091,"감자밭3과 감자밭4 사이길의 초반 80% 지점, 좌측에는 감자밭4, 우측에는 감자밭3이 보임"
5.134788429976848,-11.400481612707134,95.77393839619498,"감자밭3과 감자밭4 사이길의 끝 지점, 우측에는 감자밭4, 좌측에는 감자밭3의 전체적인 모습이 보임"
7.1129290577279445,-0.23623013889304223,-140.6566087879212,"감자밭4 외곽에 있는 길의 시작 지점, 감자밭4가 바로 앞에 보이며, 뒤에는 다른 감자밭이 보임"
7.1129290577279445,-2.6621659593044993,140.6566087879212,"감자밭4 외곽에 있는 길의 초반 20% 지점, 감자밭 4가 바로 앞에 보이며, 뒤에는 다른 감자밭이 보임"
7.1129290577279445,-4.4137349825196734,140.6566087879212,"감자밭4 외곽에 있는 길의 초반 40% 지점, 감자밭 4가 바로 앞에 보이며, 뒤에는 다른 감자밭이 보임"
7.1129290577279445,-6.49896365261462,140.6566087879212,"감자밭4 외곽에 있는 길의 초반 60% 지점, 감자밭 4가 바로 앞에 보이며, 뒤에는 다른 감자밭이 보임"
7.1129290577279445,-8.650054393721724,140.6566087879212,"감자밭4 외곽에 있는 길의 초반 80% 지점, 감자밭 4가 바로 앞에 보이며, 뒤에는 다른 감자밭이 보임"
7.1129290577279445,-11.400481612707134,140.6566087879212,"감자밭4 끝부분에 있는 농장의 꼭짓점, 감자밭 4가 전체적으로 보이며 다른 감자밭들도 보임"
